social_media_hours,study_hours,sleep_hours,group_preference,productivity_score,creativity_score,leadership_score,decision_speed,consistency_score,label
2.225463259544303,4.392506386347561,6.536400724176438,2,7,6,6,6,8,Independent
4.916053685171875,4.678689168629074,8.944131312978584,2,4,8,6,5,7,Creative
1.1685282320423171,6.96438291753266,8.317776572146068,3,6,6,6,7,8,Analytical
5.186947791935472,5.227793674513052,7.446717223437625,4,8,7,9,8,8,Leader
2.071706249850346,7.834033077440821,6.076401589978359,1,9,6,6,6,6,Independent
4.454848727416913,5.494503789189057,7.445099514037023,2,4,8,6,7,6,Creative
2.0641112743726273,7.672912222786428,7.993108216351762,3,7,6,4,6,7,Independent
4.070555742757739,4.527832076181076,7.6929031940094905,3,5,9,6,4,6,Creative
1.8515943019445582,7.127029560700498,6.92082348005111,2,8,4,4,6,6,Independent
1.939618783210522,5.5882474022663535,7.219627992981016,2,6,5,4,6,8,Analytical
2.8997223247328816,7.943618452784009,8.120320238667208,1,8,7,4,7,8,Analytical
5.98193444293288,3.0902743328095084,6.338574434138287,4,5,8,5,7,5,Creative
2.369076018251051,5.918067714292489,7.041862998458024,3,5,7,3,5,5,Creative
3.4926218959551623,4.528576751679553,7.666671241010507,4,8,5,7,7,6,Leader
3.4025707658285875,4.50724251109685,7.600663300660738,2,6,8,6,4,6,Creative
3.166551758077782,4.322065410634133,7.286929088252967,3,7,5,5,8,7,Independent
1.099152198701645,6.380284992106732,7.58587836175341,2,7,4,5,7,9,Analytical
5.169002800656073,6.8457252495333485,7.280898597843658,4,5,8,6,6,7,Creative
6.997197903853994,5.359011418128422,7.362308144660893,4,6,7,7,6,6,Leader
3.7330029707830015,4.507423931936435,8.121803755999316,2,4,8,3,5,5,Creative
3.2554754378700435,8.247784938551533,8.364374255564826,2,8,6,4,6,7,Analytical
1.0271154072378765,6.428117375880049,8.315485171079455,2,8,6,4,7,8,Analytical
1.4088667145106768,7.018800705645593,6.6606855883465625,2,7,5,5,8,7,Independent
2.875614308591327,6.494219204190728,6.12622236103102,1,6,4,6,6,7,Analytical
5.024016967096308,4.809256140205342,6.129510872588824,3,6,7,4,4,5,Creative
3.940097725856431,6.970472375971479,6.82187902571877,3,8,7,6,8,9,Analytical
3.97542985404809,5.396712398348864,7.003735789653221,2,7,6,4,7,7,Analytical
5.689737607849372,4.044936804073138,6.649585741576631,4,6,7,8,8,6,Leader
4.144769117128817,4.79659281092885,7.320362312954808,4,4,8,6,4,6,Creative
3.9848779179596976,5.75985742850545,7.004205979737837,2,5,9,5,5,7,Creative
2.9549979870626712,5.935172932218054,7.3944662808805415,2,8,6,5,7,7,Independent
3.05463134570432,4.926729289820768,6.111676441752949,3,6,6,8,8,6,Leader
3.2009285210933456,8.360075327682793,7.362455695250045,1,7,5,4,7,8,Analytical
3.5866089209745664,6.2555019868898825,7.345056763409757,3,6,4,4,7,9,Analytical
3.464353308879244,5.339182163894636,7.41183622119655,1,9,4,6,8,7,Independent
3.172883521573987,7.281573411995953,6.272052849755205,3,8,6,6,6,8,Independent
4.220022689337944,6.6167648302097115,7.80650630816665,4,7,9,3,7,6,Creative
2.480376981165821,4.065625714907795,6.164724263616561,1,8,6,5,7,7,Independent
3.0695548862389046,5.236107250481726,7.688157468764469,1,9,6,4,8,7,Independent
5.430890991348505,5.303641869669585,6.793702940683728,5,6,7,8,6,8,Leader
2.809162803797445,5.81250162761442,6.44514622257727,1,7,6,5,8,6,Independent
1.0756354967182864,4.261857939456451,7.404438163933401,3,7,6,5,8,8,Independent
4.076134195103643,6.834074432725705,6.532299893859463,5,8,5,9,6,7,Leader
5.1086447848223795,3.915948741201247,7.579926790575593,2,7,9,4,7,7,Creative
3.1567130154257725,4.239061256571613,7.565653385782435,4,7,9,4,4,7,Creative
2.434187279781942,7.643979640507124,7.634283866456478,3,7,6,4,6,6,Independent
3.771008041650849,5.753586819707634,6.544769158526579,3,8,5,8,7,7,Leader
3.5066206736311223,8.846451033733132,7.937704500847798,2,9,4,6,7,9,Analytical
5.291546404719625,5.337405667928452,6.7392108823905374,4,6,5,7,6,7,Leader
1.7943532807960585,5.861666761704296,7.7886018762145595,3,7,6,6,8,7,Independent
4.677324714810956,5.530373073219988,6.696797177392575,4,4,8,4,4,6,Creative
3.1711331239351765,6.999570666820198,6.727839153608951,3,8,6,7,7,8,Leader
3.8104752765011143,6.673210968039092,7.71655944571191,4,7,6,7,6,8,Leader
2.3525181142123963,5.452952183363021,8.462102997405836,2,9,5,6,6,7,Analytical
3.800741368020068,8.730408830014575,6.3130750640718665,3,8,5,6,7,9,Analytical
6.566075264425736,3.285710586931743,7.670937282217089,5,7,6,9,6,6,Leader
1.9377940747249003,6.642730532041131,6.524225693575502,3,6,6,4,7,8,Analytical
5.640264006533999,6.9140525384292495,7.903616776138485,4,8,5,8,8,7,Leader
1.824111445143676,8.227861963535975,7.149162176006653,2,7,4,6,7,9,Analytical
3.4793938284765487,7.2307547647418104,6.136525758033673,1,6,6,4,7,7,Analytical
5.153317317039292,5.970526987252574,6.494603597655446,3,8,7,7,6,6,Leader
5.8174774489129435,6.685291868387253,6.161997876543117,3,5,9,4,6,4,Creative
2.1711330729890714,3.976253804171701,6.34287385751057,2,7,7,3,4,6,Creative
3.1463888057322693,7.2895585263003415,7.519866422338986,1,9,5,5,7,6,Independent
4.935681481150802,4.644188774224233,7.065395292077149,2,4,7,4,5,6,Creative
5.478783421617187,4.143710238615953,7.834443090284356,3,8,5,9,7,8,Leader
1.3641592544782193,7.460051872155466,7.93658445159447,1,6,5,6,7,9,Analytical
4.299499468397155,5.06526624664468,6.889658515195918,3,8,5,9,6,7,Leader
2.7785205415243306,6.41969864350804,6.129973379944269,1,9,5,5,6,9,Analytical
3.6487444495561663,7.63618164052893,6.528079578682328,1,8,6,6,6,9,Analytical
2.4833899795035683,5.867623087308445,6.2850555880588175,2,9,6,5,6,8,Independent
4.457640037268663,6.652982477953264,6.695905356473357,2,5,7,5,7,4,Creative
2.796077206957292,7.008614439847948,6.347178315991292,1,6,6,6,7,9,Analytical
5.607353265766685,3.5094881441334436,8.471172858410963,2,7,9,6,4,5,Creative
2.3064792557185947,4.892140500334801,8.406187677932408,3,5,9,6,5,6,Creative
2.4068067188255124,6.738553327452427,7.834812916738377,3,8,5,4,6,6,Independent
3.286353056896196,3.077740620729208,6.332117066419532,2,6,7,6,6,6,Creative
2.815268555621615,5.881950557658997,7.564126973568191,1,7,4,5,6,9,Analytical
6.481435325156099,5.784612570160229,6.489518301520261,3,6,6,7,7,7,Leader
3.1275197594787683,4.994783762668019,7.646391993880425,2,7,5,4,8,7,Independent
1.8743549429362223,5.9102026215886845,6.8093854428957545,1,9,5,5,7,7,Independent
3.1648932743131044,5.4567348959381565,8.412960978291517,4,5,9,5,4,5,Creative
5.743622341279265,3.5478604952371793,7.464723388300292,4,5,7,4,5,5,Creative
2.3191702087522725,6.992410261267794,7.679874561039355,3,9,4,4,7,6,Independent
4.859446108518295,6.8790398850354055,6.39317384582172,4,7,5,9,8,8,Leader
2.372296293321122,6.564679064321519,6.682398437140788,1,6,6,4,7,8,Analytical
3.424551287597968,5.629292986215615,7.068489445307786,3,7,6,4,6,8,Independent
1.8977452577804814,7.9924226715499564,6.520694187883865,3,6,6,4,8,8,Analytical
3.9778766453586107,7.793351885117611,6.734486176635819,2,8,5,5,7,8,Analytical
2.494121179170607,7.971299899625265,6.8176116103795446,3,6,6,4,8,9,Analytical
1.535925792755358,7.2944129328615706,6.2082495248747875,1,7,5,6,6,6,Independent
2.238283387798078,8.209417316637056,7.197675157758378,1,6,7,5,7,8,Analytical
3.6319659338783477,3.4270253219776525,8.44986151227641,3,5,7,6,4,6,Creative
6.808309319781742,6.368434488517101,7.18697201079334,3,7,5,9,8,7,Leader
3.380386677396456,3.5476782115424395,7.585607069532488,4,8,5,9,6,8,Leader
3.1272221249353653,4.804671665153489,7.73127517456302,4,6,6,7,7,8,Leader
3.2037337693642396,6.201957542401729,6.814557793911124,2,8,4,6,6,7,Analytical
3.2050414253823933,4.378617521574556,6.5933933952561725,2,8,4,4,8,6,Independent
3.702053644862835,6.736555153492228,6.2096516990449855,2,8,5,6,7,8,Independent
5.714407692190669,6.4092353195531615,7.071519599037007,5,8,7,9,9,6,Leader
3.8531963204324904,6.020115085547998,6.943749173542582,2,8,4,4,8,8,Independent
2.219249609722056,8.519350991765872,7.621707383393411,2,9,4,4,6,8,Analytical
4.130742722855263,5.5549047289968785,8.859960241302765,2,6,9,5,6,7,Creative
5.0054877382820795,5.421542432050625,7.232615299693388,5,7,5,9,6,8,Leader
2.1279600072112155,7.261998908414077,6.861570937057534,3,7,5,6,7,6,Independent
1.3454872041661374,4.999764338474238,7.63324473230461,2,8,5,4,8,6,Independent
2.9874518408248245,6.387850638938234,6.976887880824092,2,6,7,6,8,9,Analytical
2.4810838525144274,5.814113360726122,7.934568130289181,3,5,7,3,5,5,Creative
2.166383825025878,3.092442673871169,7.119021299635682,4,7,7,4,4,7,Creative
2.9219067784077595,6.663775618327421,7.897672348145939,2,7,5,5,6,7,Analytical
4.671224879946468,3.1623839412094936,7.172258953701013,4,7,8,4,5,7,Creative
1.5838715101146157,5.230590328796099,6.856119947086784,1,9,6,6,8,7,Analytical
5.019490115634243,5.594780170132141,7.912336136153707,4,6,9,4,6,7,Creative
2.937432437965618,6.14362715695664,8.039867347421543,3,8,4,4,8,8,Analytical
3.911241162704526,6.221430680647103,7.276464492720405,4,7,5,7,7,6,Leader
1.8098230785261413,5.964188849712347,7.899272407243932,2,7,6,5,8,8,Independent
1.7634727230898926,4.539733371841258,7.193556455216707,1,9,6,5,7,6,Independent
2.4522312091306047,7.9897776263867755,7.184524570994867,2,9,5,4,8,7,Analytical
2.2860120973265414,4.558629689152461,8.224809059211626,4,7,9,5,5,7,Creative
1.5916059965531,6.42585474070226,7.482502341432974,2,9,4,6,6,7,Independent
1.196952150757145,6.124890335527706,6.272268807854235,3,8,5,5,8,6,Independent
2.6394290830761293,5.365412970894223,7.891616373380997,1,7,7,4,7,7,Analytical
4.37442730419667,4.069378848635413,7.937749579216542,4,5,7,6,4,5,Creative
2.422094747106761,6.227190790849632,7.9905604826279095,2,9,4,6,8,6,Independent
2.5708068280450336,7.790567485973853,7.991179439184693,2,9,4,5,6,7,Analytical
3.6319774489926093,3.845140150279751,7.44751677414634,4,7,9,3,6,6,Creative
5.145718183593431,6.3414494167155695,7.231585104202771,4,7,6,7,8,7,Leader
4.7158799228700286,6.459160887999582,7.389344007288399,5,7,6,8,8,6,Leader
6.639718795908864,6.16355577274381,7.12675791645123,4,7,7,8,7,6,Leader
2.827364152574245,5.4940312398248885,7.073150294827283,4,6,8,5,5,7,Creative
3.9522683918995427,6.168995826957552,6.737043095866917,2,7,6,6,8,9,Analytical
3.1007309029766854,5.172574578858669,6.295512883532574,1,8,5,4,8,6,Independent
3.248734899928216,6.571957795915436,8.072910551766286,1,6,4,5,6,9,Analytical
2.296348710405788,8.866363080893267,7.130537750254295,3,8,5,6,8,7,Analytical
2.300966001869167,5.174646630829445,6.404181360367007,2,7,6,5,6,7,Analytical
6.187646262970519,4.3859802527073,7.548797074034511,5,7,5,8,7,6,Leader
5.988908818516527,5.099267001458965,7.631809236870804,2,7,8,6,7,5,Creative
2.710544895264082,7.440784035943338,8.355928598671037,1,6,6,6,7,9,Analytical
6.850947645589027,3.6125923346550297,7.971547330395104,5,8,6,9,7,6,Leader
6.236983347013931,6.2825023722687785,6.390387628551851,3,8,5,7,6,8,Leader
2.4557527325119413,3.3358066459991353,7.018694536690586,4,5,8,5,4,6,Creative
5.648493762541152,5.050678612704008,7.451462178726143,3,8,5,7,9,8,Leader
1.3206307692842314,7.269248878515614,6.641406959253409,2,8,5,4,6,8,Analytical
5.711736804948086,4.816386373510147,8.20346112096721,4,7,8,6,6,7,Creative
5.239835610251266,5.5255587264579145,6.484197914652688,5,7,6,8,8,6,Leader
3.6505602810225066,6.86330127517615,6.727336226874346,1,7,4,5,6,6,Independent
6.694171027744904,6.983545103038863,7.199682442286228,4,8,7,8,9,8,Leader
3.6830182039847856,3.1468319312185136,6.371149205490095,4,6,7,9,7,8,Leader
3.5516919590548133,6.927268839859357,6.739510778560204,4,7,5,7,6,7,Leader
3.3649695764548837,3.308106785484926,6.79672257253348,3,7,7,8,6,6,Leader
4.729972134948595,6.39027619240998,8.080852913348636,3,6,9,3,7,6,Creative
1.8275209392061424,5.217167434059358,6.660141585657984,1,7,6,5,8,8,Independent
2.376239280914355,6.805585489937663,7.866949911745655,2,5,8,6,6,7,Creative
1.1306727410642543,5.237173512069774,6.119860866237784,3,8,6,5,7,6,Independent
3.27117780283367,8.810594552154868,8.269546632461601,3,7,6,4,6,7,Analytical
1.8658916597207673,7.324952885690449,6.385906788185506,1,8,6,4,7,8,Analytical
4.889434480795069,4.413658258001137,7.420928567192905,4,6,6,8,8,6,Leader
1.916992217777372,4.953542768613873,6.976290419054531,1,9,5,6,7,8,Independent
5.818314511092797,6.438238130613861,7.8852922929593285,5,8,5,9,8,6,Leader
5.917803052451295,6.188958300091201,6.905337669408829,3,7,8,3,6,4,Creative
6.61205215667237,3.334328888001423,7.64524985535712,4,7,7,7,7,8,Leader
3.957859118137867,6.46961645289827,6.654199330800159,3,8,6,9,7,7,Leader
3.91552627443037,7.473584837847603,7.252604664813473,1,9,5,6,8,8,Independent
1.6117206522881045,5.5278522766290425,7.120732021992165,3,7,4,5,7,8,Independent
1.7796388793494207,4.760959535235196,6.917604630716584,1,9,5,5,7,7,Independent
5.978756086551122,4.815760232523126,6.166904231475587,4,8,6,7,6,8,Leader
5.718962231425483,4.041132788660094,6.951154819436933,5,6,5,9,8,6,Leader
5.922654486904227,6.894593464574491,6.939154096851392,3,6,7,7,8,7,Leader
3.370960736439264,6.816332143602519,6.387791828766757,3,7,6,5,8,8,Independent
2.688873288828131,6.048923158568677,8.97032935120475,3,6,8,5,5,5,Creative
2.2320577487272266,6.059538981731922,6.43428337658571,2,9,6,6,8,6,Independent
1.98203662419705,7.3088192003469405,7.537968000352813,3,8,5,6,7,6,Independent
3.736261044790516,5.23389116646454,8.449361566801674,2,7,7,3,6,7,Creative
1.8200018792085433,4.153165544788082,6.3544705482805846,1,9,6,6,7,7,Independent
3.0985836112077156,6.6480709558066255,6.345993964920312,1,6,5,4,7,7,Analytical
3.012026576146977,7.803470543445728,6.510061664346447,3,6,4,6,8,9,Analytical
4.0068512667539675,4.0987499759496675,7.945936977186189,2,5,7,4,5,7,Creative
1.915787287052244,6.715715078641503,7.778776184846464,1,8,4,6,8,8,Independent
2.1922988499332177,7.854018063153818,7.1367699503838775,1,7,4,5,8,8,Independent
3.000962678971609,6.2218949387192986,6.660424673452292,3,8,7,8,9,7,Leader
2.412587043513444,6.772082838582945,8.385218643543492,4,5,8,6,5,6,Creative
4.806546738732894,4.739836425404867,6.223945940973986,5,6,6,9,9,6,Leader
1.6148729866968419,7.897214962014375,7.386374007574789,2,7,4,5,8,7,Independent
1.5400313124181704,5.354222336892965,6.258272392810039,3,7,7,5,6,8,Analytical
5.023545518271265,4.933608946092017,6.334907788188184,3,5,8,4,4,6,Creative
1.8742146606995362,5.705382645463977,6.51694955887067,3,7,6,4,7,8,Independent
3.00199554900308,5.502328410840643,7.913858424223006,2,7,4,4,8,7,Analytical
3.2390342530344824,3.784862604681181,7.644360194945455,4,7,7,3,5,4,Creative
6.3943068295832015,4.181881371550054,7.283139971331785,4,8,6,9,9,8,Leader
3.7516617754745885,7.214234130649432,6.748080010752651,1,9,6,6,8,7,Analytical
3.1231649800651757,4.802600061910705,6.316978646364557,1,9,6,4,6,8,Independent
1.4069116045618908,5.536922152157396,6.231735988382772,2,8,4,5,6,8,Independent
5.935745818933137,6.685145646720429,6.503358807720621,4,6,6,8,8,6,Leader
3.873844948348346,5.393224302784075,6.09291181026753,2,5,8,3,5,6,Creative
3.4040439756214256,7.697035368025997,6.014296453401974,3,8,6,6,6,7,Analytical
2.0032035369662458,6.578289261275695,7.3248514673255825,3,6,5,4,6,9,Analytical
6.58864877931046,4.170030780116254,7.082141841597233,5,8,7,9,7,7,Leader
3.9116640121854878,7.235812961081508,6.840984308507274,2,8,4,4,6,9,Analytical
4.453331302690634,3.339021253786912,6.929480619024495,4,8,6,9,6,7,Leader
3.4131088750247205,4.997418520501382,6.083852708755967,1,9,4,6,6,6,Independent
1.612499677504729,5.169369115089536,7.4493153927430615,1,6,5,5,7,8,Analytical
5.733105649516267,6.224066018412277,8.078915381321002,2,4,8,3,7,6,Creative
3.9102233700001205,8.460284397501574,7.501980373349047,1,9,5,6,7,7,Analytical
3.711343743308883,3.983550345893511,6.0350951256453005,4,6,5,9,7,6,Leader
5.710695099072186,4.312807002150469,6.935552529972069,5,6,6,9,8,8,Leader
2.5440508513643167,8.23310175822375,6.634552695391737,3,6,4,6,6,7,Analytical
3.4085603457940343,5.018528092018411,6.833747929227861,3,9,4,5,8,8,Analytical
5.948427921613213,6.17598124347713,6.71314608528812,3,6,5,8,8,8,Leader
2.9350739248292204,7.222150552326058,7.892571107026336,3,7,4,6,7,7,Independent
3.2210145164017723,6.901176205720185,8.113216632487726,2,4,7,6,7,7,Creative
1.8003836483014926,7.023703200585576,7.9443197751694825,2,7,4,6,7,7,Analytical
3.6094821581654974,3.0938360868846178,6.988249972123329,4,6,8,6,5,4,Creative
3.351879916961915,4.8793817399347,6.992378974282967,2,6,8,3,4,4,Creative
1.8552855060815414,5.693494381179019,8.241913561566063,3,8,6,6,6,9,Analytical
3.7775203248943123,7.09533891006181,6.788380173528266,3,9,6,5,6,8,Independent
4.571333563262952,4.527920181851783,8.870444011772634,2,6,7,5,7,4,Creative
3.977581540786012,7.237546660156121,6.275128516225079,1,7,5,4,7,7,Independent
3.843556219215501,4.280393195437155,7.229291359062341,2,9,6,6,7,6,Independent
2.8350162328912614,4.894768573328253,7.27831069130058,3,9,5,6,8,8,Independent
2.15716778060277,5.619628492591437,7.328207783119375,2,5,7,4,4,7,Creative
5.32226809436315,4.31710291688983,7.678806687789011,3,7,5,9,7,8,Leader
2.524859319174773,4.814813166626305,7.52637974143899,3,7,5,6,6,8,Independent
2.6875685308137403,6.800518249823812,7.993642899792365,2,7,5,6,8,8,Independent
6.761950947876999,3.3723839941720684,6.6122079203152335,5,7,5,8,8,6,Leader
2.738855638279533,4.581920112126627,6.523950196366104,4,7,7,5,4,7,Creative
4.322479041929415,6.092360566468448,6.998018959590971,2,4,9,5,7,5,Creative
2.8168339224599306,5.755719774331856,6.935972934584797,3,8,6,4,7,6,Independent
1.3347069771544813,5.6647506437347825,7.580053523284569,1,8,5,6,6,8,Independent
3.0159284137811535,5.9627263589035415,7.859006293901544,3,6,4,4,6,7,Analytical
1.2309384011948987,5.302334455416268,8.378558052113915,3,6,5,6,8,9,Analytical
3.897179870235365,5.192462213576414,6.446306502083481,2,7,6,5,7,6,Independent
4.259135263251242,4.6139499011220195,6.4846113673328425,4,8,6,8,6,7,Leader
5.423635772853185,4.978061827833274,7.825970812862018,4,7,6,9,9,6,Leader
3.8653456218751043,7.09030639734698,6.7489141948846845,1,8,5,5,7,8,Analytical
1.018211868441437,6.85073126417625,6.394385384744082,3,8,4,6,8,6,Independent
4.671440888958722,6.114212102074168,8.328418211074567,2,5,7,6,5,5,Creative
2.3510408479909852,7.272109293011113,6.027630952943925,2,7,5,6,8,8,Independent
3.378386382907887,3.643937726749499,7.689493165361865,2,4,8,3,6,7,Creative
5.1408114716513005,3.9492708168155644,6.8659989080263815,2,5,8,5,6,7,Creative
2.352651089282843,7.933286390548943,6.585783178407778,2,7,6,6,7,7,Independent
1.1529246310673273,7.470116460249246,6.519458552404228,2,8,4,5,8,9,Analytical
4.518616063474693,4.441593620478058,6.7834961752104235,5,7,6,8,8,8,Leader
3.140143333489414,4.590455024906946,6.681758760614477,2,9,4,5,7,8,Independent
1.2728791562386506,7.107073634038579,6.378673890357955,3,7,4,4,6,7,Independent
2.6740823685750374,4.823697697277668,8.441477700296112,4,4,9,4,4,5,Creative
6.933972823199099,4.670420989209587,6.424086724385919,4,8,6,7,6,7,Leader
3.2706001058734566,7.9256412814716235,7.549528419464484,3,9,6,5,6,8,Independent
2.9969397884334255,6.039509895816384,6.604839112225596,1,7,4,6,6,7,Independent
2.8168730085170863,7.346087935297783,6.744713995803053,2,7,6,4,8,8,Independent
1.171007162655802,7.351193797486739,8.10087044397127,2,9,7,5,8,8,Analytical
1.696167219103468,6.061480446407902,7.385843685850862,1,6,7,5,7,9,Analytical
